,ua,us,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
6305,0.17807895955085773,2.5435025510252167,0.08156306160537669,0.03707423554098308,0.02191201908803081,0.016859980139359767,0.01236564900364299,0.01000766779179644,0.007880584263069573,0.0069863303202367605,0.005929646289537126,0.004852112497096486
6306,0.2944740273794877,1.2900274863346506,0.0375536726758917,0.015575711225925848,0.00961960424280582,0.005983089617388695,0.004774071955205947,0.0035717533081989963,0.0021367426074856448,0.002260946995543051,0.0018588306585587252,0.0015448708140364913
6307,0.26365571014062245,2.1243730686793665,0.06408468543405134,0.02593197261222037,0.017175178395138904,0.011387881173723165,0.007805514375039751,0.006088704834983477,0.005503938563015191,0.004053627509680213,0.003891665616272459,0.0035265108919083914
6308,0.11860219605534879,3.326975244577595,0.10382373383575347,0.05182627364708249,0.034266140408003735,0.024451028864712353,0.019017305529119167,0.01521873487764142,0.012704179021261568,0.011102351511600307,0.009566205960096105,0.008983329950812871
6309,0.20980569188220566,2.761186857645351,0.08486926571308546,0.03580748915997261,0.024007254498352042,0.01647276483541359,0.012386586790870537,0.009835617647260271,0.007471605138215964,0.007129173519614804,0.0065604314050664875,0.00439373295086928
6310,0.069765707872342,2.2641313384321338,0.07499602543258783,0.038263021771052626,0.023952645308885908,0.016563762464132027,0.01386526992786072,0.011164249667355117,0.00969434891961222,0.008758733808876323,0.007582221397130836,0.007489488011404013
6311,0.25446675220297066,1.754644418762242,0.04988945541660241,0.021170502374802457,0.013896580027401791,0.009516829636246983,0.006744463505679037,0.005572783686966928,0.004361294178884243,0.0032756216989553834,0.003007209125978455,0.002539826143888927
6312,0.14879305670581677,2.2915954381140953,0.07138194079483474,0.03379733960901464,0.020953089011679683,0.0155572744565095,0.011249246999661958,0.009785892857638574,0.008328604922422909,0.005649206284030036,0.005838704287779264,0.0055301267095127634
6313,0.16951523417460007,0.8147522436485576,0.027706953812147404,0.011203726880038031,0.0065263716684203455,0.00446536318374976,0.0029398442368545347,0.003258878633238999,0.002438965216011529,0.0019025502655518874,0.00180729682954546,0.0012372829356465064
6314,0.24629310917001063,2.3230806932579275,0.0705827123603972,0.03191558358801337,0.019203523807083327,0.013037600230268662,0.008766666065570205,0.0071970181256969445,0.005655629445787818,0.005184300100464515,0.0044005579193710275,0.0032005381518107677
6315,0.25212042413091595,1.171446387430265,0.033555540669612235,0.015232164813939922,0.00795782322192056,0.006358348743117899,0.00462247160179187,0.0036822009373989233,0.002965132082143491,0.0019411692388508345,0.0016035006699409828,0.0012660118047992856
6316,0.19523033153123542,3.439059783847771,0.10365626325367709,0.04806763524406626,0.029920724504760736,0.021590069258047746,0.016488039877687825,0.013064622970490884,0.011357127218959956,0.00906721336626776,0.008264646124006982,0.006935134330782946
6317,0.10823993023827429,2.6453816675861033,0.08786728401758355,0.04042467493656812,0.027493814701820066,0.017952788532674308,0.013787856733044706,0.012094981239412548,0.00992754095430323,0.008875892447833525,0.0075540462646569535,0.006858573340729301
6318,0.09404104369453799,0.8482334867194183,0.02828014173256454,0.012543698069181054,0.00820163642959895,0.0058141793067893206,0.004781627672231093,0.004048611627450807,0.003343104509354659,0.0030047174323697776,0.002155823633031969,0.002823158493221554
6319,0.05636170049242144,2.947039325569046,0.10645332720202923,0.04940637740768659,0.032052410657079713,0.024903774485784225,0.019582586913054215,0.01614477406986516,0.012656739828781918,0.012284745647332486,0.010622412671290857,0.009071741532854193
6320,0.10183546206963696,2.2346315488417385,0.07373604629123982,0.03316295037716796,0.022844130494260637,0.015428663366677711,0.013097817801254005,0.010174246247300699,0.009674722271394137,0.007189974685991338,0.005509060221645118,0.00560766093224523
6321,0.15235205048201284,1.0912581485857213,0.03388217640994097,0.014878128163231976,0.008496214751683377,0.005975995803656313,0.004607722003934206,0.00418046869424339,0.0035426480429725676,0.003428546383444556,0.0023897172447382735,0.002261329252885303
6322,0.17248437627395719,0.9814977263686521,0.030068727665635193,0.014545751303238692,0.00754966947985647,0.0059171859649456374,0.004376909764855066,0.0036740597417574718,0.003310965145545228,0.00239901573323045,0.002085216753491366,0.0017530869500877852
6323,0.12654022045798924,1.3055188551024717,0.04315356392097079,0.01904070421624165,0.011787528018653765,0.008885934329285809,0.006999841347100185,0.005644414005714654,0.004819570394539534,0.0035302459537822355,0.0034600408990270314,0.003271098662662747
6324,0.2560824901288546,2.4263823418584565,0.07237813544363882,0.031247558624382107,0.018888436850644313,0.013062148555027584,0.010187820435269033,0.007119739922937537,0.0060372998280097375,0.005070765872653525,0.004140919423461974,0.0038979479450427477
6325,0.12042454692239486,3.154787835519942,0.10567533570975156,0.04732531268818096,0.02933499574101587,0.02337668594960571,0.01801107877630873,0.014836684914107088,0.011807342859842689,0.010242645038835292,0.008834838760187314,0.008407788081236874
6326,0.05651171381271737,2.702707292795845,0.09317132303104418,0.044893665182732724,0.029869131054049543,0.021092105002696395,0.01639573201825251,0.015281492908054113,0.012289387052294914,0.01128574230992667,0.00938919140183992,0.008484883518429003
6327,0.06539052418827222,0.762330771161032,0.02876258487944898,0.01256169262829791,0.007854357959201613,0.005476136159474067,0.0038456865668113956,0.0037924455017783344,0.002405052984764454,0.0029780070458688035,0.0018456983053752021,0.001845523864241075
6328,0.182521594502491,0.9813387179862963,0.02957507471879078,0.014325867524263876,0.007506432603155877,0.0058200687670206044,0.0042732299349105335,0.003636959880258364,0.003088775203593517,0.0024026518255918874,0.0020158644650347507,0.0016206572710599748
6329,0.09591556077364545,2.405582676940226,0.08100826121512424,0.03832176006851802,0.023657727552565816,0.017329838580727758,0.014116325837495117,0.010511682984606644,0.008302260036645196,0.006891405676706657,0.007540968398099087,0.007095513052245747
6330,0.14039915052619034,1.9609096779817001,0.06541762960290701,0.029279706432880984,0.01843819198524748,0.01263786540552624,0.008970579876185691,0.00799367490204911,0.006243110656116268,0.005371567357683264,0.00402351681200191,0.003646590986721251
6331,0.14942222022786045,1.4162717524093056,0.042976738079178296,0.019718265138326384,0.012308612919560005,0.009024249853999309,0.006885250045624994,0.00613463307267118,0.0041286855181283605,0.0037463855354116777,0.003162369106916503,0.0027911771197725362
6332,0.0633434364405389,1.4531120895490153,0.047595601176329015,0.021538945626220288,0.013997652916936736,0.011085053542393435,0.008056537079703571,0.006998204262338493,0.006676085160729272,0.006313186025122545,0.004792769323261211,0.003114423251783882
6333,0.17399222189448033,1.3933708111766268,0.04264165631924779,0.019610963459980466,0.012204040263059006,0.00843004469670063,0.006471141907505184,0.005196885727689554,0.003909799465327204,0.004091501775156097,0.003149134833267441,0.0018023191432844383
6334,0.08302720383316507,1.5064723717995765,0.050086193402719775,0.025252941919796584,0.016459955608173225,0.011814793456439633,0.008434400521538562,0.007257978367280429,0.005754650301043579,0.005589901928328737,0.004813263701068169,0.0033858136498862135
6335,0.2083375862099774,2.0299544049086706,0.06222762055383201,0.027518995409388507,0.01652016170617314,0.011778024832470294,0.008419453654768901,0.006422025057507953,0.004927151951193268,0.004580928978632806,0.0038409754652453864,0.0034088051610635696
6336,0.2945665554493713,2.692486186670909,0.07418637666517654,0.03404589538193505,0.021107722318355896,0.013087299059256867,0.009640119501641734,0.0074863488427905234,0.006250318933165134,0.005806129752161305,0.004470226179957061,0.0037562969514961537
6337,0.28921773011229723,0.5991921342612904,0.01808655175834662,0.0066586775696046065,0.004352060134086974,0.002531064010008249,0.0020943900886632168,0.001738519821070789,0.001046553449735597,0.0007528048406798568,0.0006263995689121572,0.00082703796825437
6338,0.1550392964028347,2.0277064164427943,0.06306820249436822,0.029058163935413776,0.017533862730986925,0.013343131534892867,0.008645925121165115,0.007138448578923024,0.005495154968944525,0.005913576493857917,0.005212210416558036,0.00442217459876532
6339,0.05346240128791789,1.0080469673592627,0.03713821618176167,0.01672130394161323,0.010430681118944199,0.008069103077702906,0.006018300555391254,0.005587879493378389,0.005857102722924584,0.004036080338575558,0.0035156179051202313,0.0024841136786957017
6340,0.21472855558791704,3.042547782661343,0.09305219217401847,0.04206835768320364,0.02607161704892173,0.017392633158075144,0.014107332007508315,0.011005941730775785,0.008820825597093181,0.007265242630169088,0.005982809006392122,0.00586637686569327
6341,0.14873422451839058,0.5766768294931444,0.01723344231774214,0.007966834463416183,0.004727777997310487,0.0037382371396631918,0.0027821059413166292,0.0019957984793012888,0.0015178311975706062,0.0014280880670734476,0.00125950358125691,0.0009707715513586798
6342,0.26841878687692367,2.716820983354479,0.080463594876438,0.03441292693257448,0.022213465722096724,0.014320582429530087,0.01087416267812765,0.00887089634820524,0.00663160284847882,0.006047105337328362,0.0050758205535233305,0.0045422076909711
6343,0.15899851690110034,1.306548881792661,0.04359595321658208,0.018180007342070172,0.011688592007810365,0.007808393403176387,0.006526745751764514,0.005255122921774408,0.004558747530936288,0.0031224877778285648,0.0030059445741152167,0.0028598969702832364
6344,0.1621219658876969,1.1904683267843237,0.036000596084975335,0.018084623044636643,0.009712808181914327,0.008081393341290618,0.005530995494646008,0.004054729255985436,0.0033172277518293326,0.002416206177370839,0.0022268709207393707,0.002445670692725062
6345,0.2925291736220155,2.2958546334858223,0.06594267625365945,0.02951121544824359,0.01684561486176905,0.011455730634993897,0.009220669885973412,0.00624229933174097,0.0056524907846693855,0.004044753770096594,0.003673186672831447,0.003346681837380139
6346,0.27608914493208964,2.2537590828903196,0.062252369827651,0.029305494256046373,0.017733312105555152,0.011148999565708544,0.008238098561819564,0.006471032590436716,0.005735706910603544,0.004132094970973708,0.003961085741398281,0.003649781370729508
6347,0.24826776073791518,3.171482235876103,0.09451802538105171,0.04157311477443223,0.024772076006669735,0.018478158030232474,0.013343104921212712,0.010396931516325165,0.008316801602645701,0.006954841063323875,0.005909667845875424,0.005545865401611037
6348,0.2746478633221963,1.151060018119558,0.03385023858507871,0.014456474920777758,0.007981443442356032,0.0050298535623294815,0.003839805504999637,0.0026988122594103414,0.0021133227773625853,0.001996339680765054,0.0013825456587574206,0.0013645055759970803
6349,0.09693251651949066,1.863500234166188,0.05992980740251517,0.02965906385375334,0.01840586031250534,0.013955594845689381,0.010328853439976138,0.00795386582712301,0.007165270968739567,0.0063857990547705416,0.00505430264535497,0.004044626306056354
6350,0.11299755217874762,2.7578185114141545,0.08983262446359468,0.0407668507352745,0.029138420191568537,0.019887557918838995,0.01498334555595624,0.012630344081727819,0.010547979144602985,0.009195005927545878,0.008044800111264882,0.006271836682952322
6351,0.08293485892825496,2.1731793480090684,0.07428978887025715,0.033333241246103276,0.022649391591242574,0.016113907668261578,0.012459824207536042,0.010408154188020546,0.008519054789143343,0.007581315508607609,0.007116291127699139,0.006509123091332178
6352,0.21045586187441118,1.5103934497151101,0.04343000811497834,0.020155253291770443,0.012920949097756306,0.00826140907016484,0.006154529137131892,0.0050108646537388515,0.004212676080956195,0.0037688096058694086,0.0029141477993646385,0.0021708690969090144
6353,0.06784423913119454,0.6991663214898767,0.025261632446120445,0.010603697195952388,0.007357751296345085,0.004932281151528697,0.004367995654417229,0.0031925152922713156,0.002342883346753373,0.0021871055064575907,0.002754539160131741,0.002019405465145051
6354,0.18398290349970575,2.7043425079276764,0.08458312060141568,0.03691566035181456,0.0235470308996009,0.016300501592515285,0.01144224844876636,0.010098622630722831,0.008803322432478975,0.007346717014065558,0.005946898801380212,0.0055795694965922365
6355,0.16093631256098567,1.7118510659225463,0.05300109723558603,0.024114424226158806,0.015173742839155043,0.0122909134023527,0.007418616717094984,0.006177732171161441,0.005255845648787668,0.004320965747496615,0.003976054435903651,0.003087939462773181
6356,0.2880667720265565,2.0959403140082986,0.059412972772715004,0.0257440910842668,0.015443322235644303,0.010868579994718715,0.007697836979475735,0.00554183942873861,0.0041044733363032925,0.004299390555707761,0.003268267385522194,0.0028778266651308814
6357,0.11154172808995703,2.001464568240099,0.06745948339995722,0.029318442835429222,0.01874660065814016,0.015257953688264225,0.009863392627138184,0.008917812330451984,0.007047171760468182,0.006278055802228323,0.004258676775410786,0.005110494706117233
6358,0.23016373191875933,1.2254923367399297,0.03752424571766275,0.014926325192600839,0.008520998895371801,0.006181562928397276,0.004816100460169655,0.003421350112516812,0.002769041089511973,0.0021297799695623094,0.00219610303513042,0.0014199719338524662
6359,0.0778692311084571,0.6463414476507857,0.023167229941482882,0.010416914541977046,0.006722510620042267,0.005001558574293678,0.003747416684337442,0.0024122961903509355,0.0024387342873763702,0.0018802933505045552,0.0016915714528560667,0.0019427744920044755
6360,0.12402535690086398,0.584627575576834,0.020733842058269888,0.00806057266805309,0.004817032136137683,0.0030739394876529236,0.0030696537391545985,0.0017915835111598649,0.0019186750322089231,0.001702346680506344,0.0012685576657792603,0.0012634979292799602
6361,0.20935535844198205,0.6152066866588956,0.02083637628552615,0.00834528083659786,0.005255575436875433,0.0032217963064455806,0.002637429639941901,0.0015821579660216507,0.0014507535947577738,0.0011927038142972482,0.0009454330149218166,0.0008335841982923546
6362,0.07947911611621407,1.268535734686532,0.04272749734830026,0.019719393401006247,0.013300021962990367,0.009146476982931683,0.0072412557652644,0.005707872489275628,0.004743365232158982,0.003822381411153629,0.003985175976690479,0.0030142576840298508
6363,0.11396005281756842,3.3879206982377887,0.11156499714429027,0.053298686526935465,0.03497201861444261,0.025386800252050017,0.020657707886158796,0.015253977286432782,0.013717093532541677,0.013574710474517897,0.010176672821125438,0.00896680849033216
6364,0.22614266709818415,3.2265128913553283,0.09856294013570266,0.043930942658009724,0.02856074669189158,0.018710981607157142,0.014912920945474605,0.011228458242314051,0.009808937565759126,0.0076282800770685905,0.007043958859253082,0.0059577368926374
6365,0.269883613854774,3.24999702867577,0.09467347184648983,0.04308229677017836,0.02663284179134516,0.017165191251890904,0.013419648007670641,0.009909292598382793,0.00855805724994363,0.007226389108800552,0.0061827528624050524,0.004821144867561859
6366,0.29869098892622403,1.2447386802290976,0.03746144950765459,0.014263441678979917,0.008557943451962325,0.005932493284908452,0.004468364533018126,0.0035327834159182238,0.0027242408480389964,0.001660832910873598,0.0015581664838036564,0.0014399733109147438
6367,0.16412482361063613,0.9999734579614376,0.03265961992617219,0.014431474255719346,0.00884064045331041,0.006023713169155427,0.005177777020309222,0.0040544043621360305,0.003468490564436459,0.002513303614067186,0.0019888481693124513,0.0013619229954364804
6368,0.18880343495124324,3.044075499131393,0.09412390135700882,0.044710798856488085,0.025841004578918983,0.019191824592404642,0.015099254767839333,0.012267909707268087,0.009537982019243454,0.00809457891278067,0.00650548702712526,0.006347664441124754
6369,0.18170111683769485,3.1314368341699423,0.09624175074058346,0.042018181809677514,0.027451214132381493,0.019959331805599893,0.016890935882687027,0.01310762333000278,0.009729033920749931,0.00849231042651112,0.007852229170530264,0.006603641319751015
6370,0.20935811404691146,2.827985083185129,0.08887026977416466,0.0362202227656124,0.023089020854603914,0.016618569995466348,0.013366856895963822,0.010390460149311236,0.008395509309579736,0.007545724426492145,0.006607975867174921,0.005399089404015021
6371,0.2706728791264696,1.8651695802346309,0.05241059341804118,0.023416062289311035,0.013629786653570834,0.009454006259406475,0.007153566777118797,0.0051521012940141785,0.004391425380275286,0.0033896083230616505,0.00306394967011886,0.002126598737778419
6372,0.2527999576054387,1.4273504623923072,0.040487978088435385,0.017807925730591662,0.010564483149390238,0.0069108721295430674,0.005528955164987108,0.0040164246609666445,0.002899291779182485,0.0026078254758450945,0.0019090605189965484,0.001893682166471835
6373,0.24368252758499676,1.1359491374084707,0.03257505484578799,0.013942097940150168,0.007721955494880236,0.005959354927947521,0.003850420498457605,0.0031307276415894415,0.002431098200013642,0.002466793511074291,0.001397745374812558,0.001288226511028322
6374,0.1702330416689013,2.9414668306036966,0.09473278679371466,0.04336911148641303,0.025508065777337302,0.02060164082832008,0.01430426829943885,0.012064884765724945,0.007998670476020858,0.008373718547462732,0.00730227674841687,0.005602461131450541
6375,0.12149539522980045,1.5996317499093906,0.051989751685388184,0.022320738181364836,0.01400320907153748,0.011052056734066814,0.008097632911102172,0.006863419479644935,0.005220911926089922,0.004608836036125412,0.003937524503781267,0.003886955243854622
6376,0.2630471035716118,1.5658211927737047,0.04496683870156192,0.019934602784742485,0.012720421879259468,0.0087782535261846,0.006199070854111501,0.0042983226487258615,0.0037800608729867584,0.0030904813742162686,0.0022088238203368323,0.0023947216786929324
6377,0.14883818389552494,2.9339342316023735,0.09280647483193553,0.04386908280294089,0.02697015205950551,0.02099529771814829,0.014750943697456352,0.012591634069628396,0.008590656477925063,0.00970197267735845,0.007449453723808496,0.006458842894758457
6378,0.2910915492771222,3.0430709579165587,0.08785550998740004,0.03943584282978816,0.02289130005948809,0.015436553547846345,0.01225614157464853,0.00975210108662634,0.00747688329285773,0.006064543997531418,0.004722435610270138,0.0047503872106095775
6379,0.20723801156273403,2.0433985549910942,0.06568480164122065,0.02586598088590272,0.016604994248821885,0.011457141743360398,0.009045466641163806,0.006903417254235594,0.005006060260885694,0.004852161953291203,0.0038464905806841476,0.003260017172952695
6380,0.2990527642794913,0.545581255787742,0.01470309609938359,0.006545753492742963,0.0036482992789076763,0.0020245124989325598,0.0015069650627107193,0.0014015973193377976,0.0008192715986447395,0.0006401686879033968,0.0006510629039156898,0.0006295633181523573
6381,0.11405275629008756,2.2309449885975443,0.07208640524677877,0.03274463467637448,0.02257876225291347,0.01499889758611248,0.012842158909376464,0.00940384829183095,0.008944578379043026,0.007009847655300135,0.0051693620979295155,0.005519885697768336
6382,0.2885231181880553,1.9692813457596177,0.05749919178683116,0.023906681800816926,0.014808786322812946,0.009723026338090744,0.00758930592440285,0.0055338053887613635,0.004366897453684043,0.003600376114128859,0.0032600255162080257,0.002604801980583922
6383,0.12017898439787213,2.1671116773372496,0.07010742439954147,0.031423749044933086,0.019596132036066714,0.015294795873350048,0.01112110196326437,0.009267114606462111,0.008240143932696335,0.007835205872344746,0.005875015162161228,0.005007561454525226
6384,0.14201688873845886,2.1637127061071855,0.06950980031432027,0.03141761280798088,0.018991103051734737,0.015149584808812422,0.010377472355793749,0.009399038785193445,0.008121020390472678,0.007159024082847315,0.005703296109198937,0.004262105348011195
6385,0.22861088561849074,2.103132168510736,0.06321163746743319,0.026545573453686303,0.017934934771720208,0.011803301463712855,0.008174845837516658,0.006893613619968759,0.0054857375025959415,0.004288252942999332,0.003559997490278822,0.003118173801576724
6386,0.06670597153485765,3.303588617376401,0.1105504161335419,0.05525683424015094,0.03557437691638644,0.027431488715087063,0.02119517239960836,0.016763242604742466,0.01645303261437705,0.013867303100437628,0.011366579557310517,0.010849791358426059
6387,0.20595472587760832,2.1328265786301954,0.0638097289096651,0.027316884136032244,0.01866129686090577,0.013346496780307254,0.009180908532485887,0.007566166555765693,0.005692832275586769,0.004166645412827858,0.004133001874324451,0.0037431298638836894
6388,0.059333736502646575,1.7363137140771296,0.058241497831290484,0.02796442269792697,0.01732342746108707,0.01475499774720096,0.010199285654998105,0.008222463819539899,0.007907981451648945,0.006166727119242685,0.005144458831328742,0.005036298280932377
6389,0.055651455156822224,1.3509940780147818,0.04599135049334859,0.022246359229785708,0.01470988791280718,0.010247383211736015,0.008839201071363564,0.007206063080764537,0.005953515874157684,0.004460979959522929,0.00518930499660976,0.0038917724778313872
6390,0.24883954368798555,2.64838436616981,0.07839055291953392,0.03308846587661429,0.021211913653451018,0.013732516284944516,0.00999195383048668,0.008101359903533471,0.006406901145953433,0.006392597034760071,0.004810947469384511,0.004413092277051519
6391,0.21356579729012493,2.011900358377175,0.06312965869308243,0.026580786557980813,0.015916241581430932,0.012627729650983004,0.007947910008349327,0.006877149892474094,0.005346890491372543,0.004956007936152793,0.00395376262539354,0.003384586003895908
6392,0.282035046563843,1.8506867910793365,0.05280368510363817,0.0221466431091551,0.014050676968563021,0.007858610255395063,0.006369341716185777,0.005586555725440234,0.0038841006929707226,0.0035576134531637616,0.0030402153528437917,0.002163446771746354
6393,0.10958711104792336,1.9113367466727744,0.06327677457789518,0.031709232109520466,0.018227245531877233,0.01387040485162787,0.010148516178676964,0.008386760408645038,0.007632264125544299,0.005461817807643238,0.0043166328203203715,0.0048530192138583105
6394,0.06951448950088711,1.8292354503059531,0.06070546976725698,0.02923526837671235,0.02023804091669018,0.013469742447067317,0.011206068324108065,0.009357486893526227,0.007553833078895304,0.00671667984800984,0.005817029523338194,0.004895777744525326
6395,0.19986881276876112,2.2596299682008234,0.06739924731095119,0.030930914968756797,0.0186773542944663,0.012708700856322443,0.010289787512808875,0.008704060694878687,0.006713469065371511,0.005319987194463607,0.004918171674601789,0.0046553019266868745
6396,0.05747872649566717,3.3489897636845876,0.11367687915367722,0.05477659503015389,0.034790151993088866,0.028878079645425787,0.023227806171540112,0.018747012101414766,0.01606763639842953,0.013625416644649677,0.012780555326909526,0.01194777647350766
6397,0.15312003430505655,1.8715707999952436,0.057684488959925576,0.02590456341530911,0.01607266659123016,0.012308987304780044,0.008185324510421088,0.006722685901663188,0.0067968585477223165,0.005095683468425699,0.00446460574438408,0.003307644094554243
6398,0.1354390403968579,0.6655450058584168,0.023123259732073242,0.009892069257909792,0.006135580336191811,0.0044382163486647854,0.0031131844940033124,0.002122623942141765,0.0019488835921467195,0.00133405796350568,0.0015525482491736717,0.001255319778502021
6399,0.24314781690621795,2.971041344699333,0.09004213213341455,0.03841675627466962,0.023351515159245894,0.017111790765295905,0.012639653043053653,0.009976033960506907,0.007782507555867312,0.007316255591306394,0.006143780592651698,0.0048783792512194476
6400,0.13720154133153556,2.4520447167981314,0.07883874141134355,0.03690361145702877,0.022623584904604224,0.01839248121766004,0.013173687592821172,0.010476953493073171,0.008200891683056322,0.007338196172232006,0.006045472489435219,0.005221738788590753
6401,0.15477696765470605,0.6650821443662562,0.02259295753604796,0.009705261001818191,0.005874186751829561,0.004101358697368316,0.0032545177738058945,0.0018614039332998152,0.0018028346757948766,0.0012726883176028539,0.001502327359861964,0.001082502606432716
6402,0.12936587107357123,2.836519211524214,0.09522175316606173,0.04028262402048585,0.026758356424405695,0.01876757653853533,0.01625309946747004,0.011907009371797447,0.010017627401074414,0.009532019577896534,0.008342980187308962,0.006964047400240232
6403,0.09709516983112886,1.7167340984901904,0.054980934009771214,0.026638890051346883,0.016913352737831414,0.013541317227960157,0.009412757096107078,0.007145304689947527,0.006095436045862106,0.0054969556228381886,0.005090312156731135,0.004016896036562287
6404,0.28010833264606705,0.9836150506413719,0.02913584758513103,0.01284840539534061,0.006473463492333477,0.0042514578907113035,0.0030555328890997943,0.0027367166924839106,0.0022704977830299115,0.0017282507802764693,0.0015592074878876248,0.0008445268451225801
6405,0.22179139470528442,2.7207741274089354,0.08421615540606281,0.03638708621992449,0.024239487944122368,0.015351975952025837,0.01082037617379074,0.009354709713579388,0.007174661246536874,0.006490932844307879,0.005588573595833676,0.00508949206898386
6406,0.11646178562548722,2.7029602142099236,0.088439363530713,0.0414031853411433,0.026236471613904862,0.018435175620386487,0.013897370548097988,0.012643002675795392,0.010394876793665905,0.009017576441659417,0.0075024798124319805,0.00681012875766622
6407,0.2643728195604133,1.730832068350265,0.047989406765001866,0.02093430927882491,0.013483466268989877,0.009230816006785398,0.0065591889343064105,0.004836432674729691,0.003881097134134284,0.003171118538541465,0.0026224047124022852,0.002453681992788193
6408,0.20262712937310795,1.2550729953394377,0.038230007023391036,0.016516861721338733,0.009092599943605218,0.00704326405151786,0.006386975411980932,0.004333514372029992,0.003220209910869674,0.0023290684210598776,0.002418668178385267,0.001921480954766057
6409,0.27367483529843084,1.9703858706238875,0.05743170892461671,0.024548884075139908,0.015680111500031717,0.009924648952570224,0.00796394872670965,0.005783341922168043,0.004610921388472854,0.003965436031197474,0.0031763227299096523,0.0027882363110128022
6410,0.24603404052678807,2.923008614934058,0.08684987525614012,0.040309515936961665,0.02366810401910184,0.01746814594788561,0.01191404421096109,0.009099153316866462,0.007360342326872131,0.006921138465109301,0.005847002944345608,0.004599699135742433
6411,0.28209760431747366,1.8120952932059156,0.05129474323699375,0.02208613608976281,0.012760303991455552,0.0083469324419204,0.00605232844487967,0.005011694582145651,0.0037065621472936044,0.0034045661820375412,0.002958400931897052,0.0019568679206331276
6412,0.09115073410635789,2.4250630996634963,0.081480780856529,0.04007185680554011,0.024246805204064276,0.01771487489413396,0.0143982965162671,0.010865713363684224,0.009143989074526243,0.00840920812598733,0.00709146128582241,0.006695667545495856
6413,0.2334774390438134,2.5580006132654027,0.07824708187785608,0.03356397143018932,0.020201394192356375,0.01500879020882627,0.01085547238459071,0.008925830983682772,0.007740185234433624,0.005596029667430746,0.004537171632110544,0.004470069250713115
6414,0.1535838904087955,1.831445008025486,0.05704777837814451,0.026255003578468796,0.018004806987231788,0.011352315417165448,0.008509461324904717,0.007677420409258086,0.005431035622076469,0.004959677832496699,0.003992558661883164,0.003240531772007593
6415,0.23093122952570244,1.853100347640907,0.05477811687337218,0.02454863869026843,0.01584559032239491,0.00896229788888623,0.00728105656892058,0.0061153725742655535,0.004476290535618813,0.004426529911335742,0.0033825508341828003,0.0025066421443217185
6416,0.10616908807206658,2.565564268203312,0.0853611249211877,0.039851041210798126,0.02678800060457136,0.017155570130075466,0.012829930501000734,0.011408165657980193,0.009634846009600273,0.009172613781434944,0.006808166586862299,0.00622348118602954
6417,0.14283645583019094,1.9092658539008858,0.06245002802779686,0.029795538581642293,0.017276855353936627,0.012544305623979044,0.009092512443310188,0.00806098553226662,0.006865607596930793,0.005135210499641492,0.0038625638237098684,0.004252751658563436
6418,0.24073653439548287,2.0560698672725275,0.061384352468705015,0.02702471637037772,0.0163962434456022,0.011763101797926277,0.008119287652586763,0.006236849172094357,0.005197034064945872,0.0044638614194028375,0.0038300832333554354,0.0025426572383895427
6419,0.21786422380813147,2.5212363218313407,0.07808184517395884,0.034687655013256546,0.01912071791618903,0.014366909198633409,0.01105846550040764,0.008370584687104821,0.007769377402155092,0.005568486501278299,0.005184370825619658,0.0043878270227554585
6420,0.1292000589276821,1.2327910281134542,0.0405201978872976,0.017789159232995923,0.010432502287257674,0.007668325837480146,0.006767421850357506,0.0047679654914326046,0.004164392595891772,0.0024989406487925057,0.0030303544856156947,0.0028121944965456666
6421,0.28880892988409973,3.3522953619433498,0.09712989634842235,0.042472660691333305,0.024090415263021688,0.019448059106796332,0.01285154460088447,0.009603283355443824,0.008847445640868326,0.007599968540991962,0.0062090475112634375,0.005307214697191922
6422,0.2557721609576182,0.5105117801579353,0.015905418108303128,0.006192135703504133,0.004578246864187008,0.002910670295982193,0.0017707160984833524,0.0014813164160166438,0.00114031978927054,0.0006222321999421786,0.000697026067709574,0.0005690127372377691
6423,0.06719508167869541,0.8728065585772009,0.0300604470770393,0.01490006163456444,0.00880817481601265,0.006497666265396815,0.005224240235484992,0.004474511939745501,0.0034450140119968377,0.002975154017416426,0.002943956252600359,0.002131222416867817
6424,0.12942739191314034,1.6284185124215917,0.05014817225753019,0.022601877963883098,0.01488704124177171,0.010776197509427387,0.0079798249937503,0.006849119575402072,0.005855212371790277,0.005420768238491409,0.004192952103439197,0.0037083782261566377
6425,0.2921523739562196,2.4826128700434587,0.07091754025855557,0.031964888213499916,0.01751222102513286,0.012565009278801395,0.009052212024036348,0.007364687697072329,0.005555147427910445,0.004411205015740182,0.003996844712729827,0.0033423635400350003
6426,0.15666368216214643,1.2959365264861586,0.0395625238664202,0.01767709454740676,0.010502939554320337,0.008623452940045115,0.0060211922163540725,0.0052511710318821755,0.004021815248559876,0.0032535223355795936,0.00276115026360847,0.002506965151559864
6427,0.0934533542210546,1.6804881760114423,0.057253401834421534,0.025863768823899715,0.016649203969024112,0.012114839511101082,0.008915385606975993,0.0072758789965923195,0.007035899801073225,0.005480906858627931,0.004364907702284253,0.004246240532561353
6428,0.055982093569809224,2.669002678448767,0.0898745556077936,0.0455015437843119,0.028140283202661556,0.021013730457521473,0.017265119041711918,0.013876247479232296,0.012054941565857132,0.012579050612456028,0.009535219255619625,0.009264969319341902
